day,symbol,spread
8/15/2022,XAGUSD.fix,0.06
8/16/2022,USDCHF.fix,0.0004
8/22/2022,EURUSD.fix,0.0002
8/29/2022,XAGUSD.fix,0.06
9/7/2022,USDJPY.fix,0.03
9/15/2022,EURJPY.fix,0.04
9/15/2022,GBPJPY.fix,0.08
9/16/2022,USDJPY.fix,0.03
9/27/2022,NZDUSD.fix,0.0004
10/7/2022,USDJPY.fix,0.03
10/11/2022,EURJPY.fix,0.04
11/1/2022,XAUUSD.fix,0.8
11/8/2022,NZDUSD.fix,0.0004
11/13/2022,XAUUSD.fix,0.8
12/21/2022,GBPUSD.fix,0.0003
1/2/2023,XRPUSD.test,0.00102
1/10/2023,XRPUSD.test,0.00102
1/25/2023,XRPUSD.test,0.00102
2/10/2023,TRXUSD,0.00024
8/4/2022,USDCAD.fix,0.0004
8/12/2022,EURJPY.fix,0.04
8/16/2022,NZDUSD.fix,0.0004
8/16/2022,XAUUSD.fix,0.8
8/24/2022,USDCAD.fix,0.0004
9/12/2022,GBPUSD.fix,0.0003
10/2/2022,XAGUSD.fix,0.06
10/10/2022,XAUUSD.fix,0.8
10/14/2022,AUDUSD.fix,0.0004
10/18/2022,EURUSD.fix,0.0002
10/24/2022,GBPUSD.fix,0.0003
11/4/2022,XAUUSD.fix,0.8
11/11/2022,USDCHF.fix,0.0004
11/16/2022,XAGUSD.fix,0.06
11/27/2022,EURUSD.fix,0.0002
12/4/2022,GBPUSD.fix,0.0003
12/8/2022,EURUSD.fix,0.0002
12/14/2022,XRPUSD.test,0.00091
2/13/2023,TWTUSD,0.001
2/23/2023,TWTUSD,0.00173
7/29/2022,EURGBP.fix,0.0003
8/21/2022,AUDUSD.fix,0.0004
9/19/2022,XAUUSD.fix,0.8
10/7/2022,EURJPY.fix,0.04
10/9/2022,EURUSD.fix,0.0002
10/9/2022,USDJPY.fix,0.03
10/12/2022,NZDUSD.fix,0.0004
10/30/2022,XAUUSD.fix,0.8
11/4/2022,EURJPY.fix,0.04
11/7/2022,GBPJPY.fix,0.08
11/18/2022,EURGBP.fix,0.0003
11/18/2022,XAUUSD.fix,0.8
11/21/2022,USDCAD.fix,0.0004
11/24/2022,AUDUSD.fix,0.0004
12/2/2022,AUDUSD.fix,0.0004
12/3/2022,XRPUSD.test,0.00106
12/15/2022,AUDUSD.fix,0.0004
12/19/2022,USDCHF.fix,0.0004
12/22/2022,AUDUSD.fix,0.0004
2/8/2023,TRXUSD,0.00024
8/7/2022,NZDUSD.fix,0.0004
8/12/2022,XAGUSD.fix,0.06
9/4/2022,AUDUSD.fix,0.0004
9/18/2022,EURGBP.fix,0.0003
9/18/2022,GBPUSD.fix,0.0003
9/19/2022,USDJPY.fix,0.03
10/20/2022,EURGBP.fix,0.0003
10/25/2022,USDCHF.fix,0.0004
11/4/2022,USDCHF.fix,0.0004
11/6/2022,USDCAD.fix,0.0004
12/1/2022,EURJPY.fix,0.04
12/5/2022,XAUUSD.fix,0.8
12/9/2022,GBPJPY.fix,0.08
12/11/2022,GBPJPY.fix,0.08
12/14/2022,NZDUSD.fix,0.0004
12/16/2022,GBPJPY.fix,0.08
2/11/2023,XRPUSD.test,0.0003
3/1/2023,TWTUSD,0.001
8/1/2022,AUDUSD.fix,0.0004
8/10/2022,XAGUSD.fix,0.06
9/4/2022,USDCAD.fix,0.0004
9/5/2022,EURUSD.fix,0.0002
9/14/2022,GBPUSD.fix,0.0003
10/10/2022,XAGUSD.fix,0.06
10/14/2022,USDCHF.fix,0.0004
10/27/2022,GBPJPY.fix,0.08
11/4/2022,AUDUSD.fix,0.0004
11/17/2022,AUDUSD.fix,0.0004
11/20/2022,EURUSD.fix,0.0002
11/25/2022,XAGUSD.fix,0.06
12/11/2022,GBPUSD.fix,0.0003
12/12/2022,USDJPY.fix,0.03
8/8/2022,USDCHF.fix,0.0004
8/12/2022,XAUUSD.fix,0.8
8/25/2022,USDCHF.fix,0.0004
8/31/2022,GBPUSD.fix,0.0003
9/2/2022,GBPUSD.fix,0.0003
9/12/2022,EURGBP.fix,0.0003
9/23/2022,EURGBP.fix,0.0003
9/26/2022,AUDUSD.fix,0.0004
10/3/2022,USDJPY.fix,0.03
10/11/2022,AUDUSD.fix,0.0004
10/13/2022,AUDUSD.fix,0.0004
10/16/2022,EURUSD.fix,0.0002
10/17/2022,EURJPY.fix,0.04
10/20/2022,NZDUSD.fix,0.0004
11/11/2022,EURJPY.fix,0.04
11/18/2022,EURUSD.fix,0.0002
11/20/2022,USDJPY.fix,0.03
11/23/2022,EURUSD.fix,0.0002
1/21/2023,TRXUSD,0.00024
1/24/2023,TWTUSD,0.001
2/20/2023,XRPUSD.test,0.00102
8/28/2022,EURJPY.fix,0.04
9/6/2022,XAUUSD.fix,0.8
9/9/2022,GBPUSD.fix,0.0003
9/23/2022,USDCAD.fix,0.0004
9/26/2022,USDCHF.fix,0.0004
10/4/2022,XAUUSD.fix,0.8
11/1/2022,AUDUSD.fix,0.0004
11/14/2022,XAGUSD.fix,0.06
1/21/2023,XRPUSD.test,0.00102
1/31/2023,TWTUSD,0.001
2/6/2023,XRPUSD.test,0.00102
2/17/2023,XRPUSD.test,0.00102
2/24/2023,TWTUSD,0.00173
8/2/2022,EURUSD.fix,0.0002
8/8/2022,EURUSD.fix,0.0002
8/24/2022,GBPUSD.fix,0.0003
8/25/2022,AUDUSD.fix,0.0004
8/30/2022,XAGUSD.fix,0.06
9/5/2022,USDCHF.fix,0.0004
9/15/2022,AUDUSD.fix,0.0004
9/23/2022,EURJPY.fix,0.04
10/23/2022,USDCHF.fix,0.0004
11/2/2022,GBPJPY.fix,0.08
11/3/2022,GBPUSD.fix,0.0003
11/3/2022,USDCAD.fix,0.0004
11/8/2022,GBPUSD.fix,0.0003
12/1/2022,EURGBP.fix,0.0003
12/18/2022,EURJPY.fix,0.04
2/9/2023,TRXUSD,0.00024
2/26/2023,TRXUSD,0.00024
8/9/2022,USDCAD.fix,0.0004
8/14/2022,GBPJPY.fix,0.08
8/15/2022,USDCHF.fix,0.0004
8/22/2022,XAGUSD.fix,0.06
8/24/2022,USDCHF.fix,0.0004
8/28/2022,AUDUSD.fix,0.0004
9/11/2022,EURJPY.fix,0.04
10/10/2022,AUDUSD.fix,0.0004
10/10/2022,EURJPY.fix,0.04
10/23/2022,USDCAD.fix,0.0004
10/26/2022,EURUSD.fix,0.0002
10/31/2022,XAGUSD.fix,0.06
11/2/2022,USDCAD.fix,0.0004
11/8/2022,EURJPY.fix,0.04
11/14/2022,USDCHF.fix,0.0004
11/29/2022,GBPJPY.fix,0.08
12/6/2022,GBPJPY.fix,0.08
12/9/2022,EURUSD.fix,0.0002
2/1/2023,TWTUSD,0.001
8/1/2022,USDJPY.fix,0.03
8/3/2022,NZDUSD.fix,0.0004
8/23/2022,USDJPY.fix,0.03
9/12/2022,XAUUSD.fix,0.8
9/16/2022,XAUUSD.fix,0.8
9/23/2022,USDCHF.fix,0.0004
10/7/2022,USDCHF.fix,0.0004
10/21/2022,EURJPY.fix,0.04
11/27/2022,NZDUSD.fix,0.0004
12/7/2022,NZDUSD.fix,0.0004
2/1/2023,TRXUSD,0.00024
2/18/2023,TRXUSD,0.00024
8/1/2022,GBPJPY.fix,0.08
8/4/2022,USDJPY.fix,0.03
8/11/2022,USDCAD.fix,0.0004
8/30/2022,XAUUSD.fix,0.8
9/6/2022,XAGUSD.fix,0.06
9/25/2022,EURGBP.fix,0.0003
9/26/2022,EURUSD.fix,0.0002
10/16/2022,USDCHF.fix,0.0004
10/19/2022,AUDUSD.fix,0.0004
10/21/2022,AUDUSD.fix,0.0004
10/21/2022,USDCAD.fix,0.0004
10/28/2022,EURJPY.fix,0.04
11/23/2022,EURGBP.fix,0.0003
11/25/2022,EURUSD.fix,0.0002
12/1/2022,GBPUSD.fix,0.0003
12/5/2022,EURGBP.fix,0.0003
2/16/2023,TRXUSD,0.00024
8/15/2022,XAUUSD.fix,0.8
8/29/2022,XAUUSD.fix,0.8
9/2/2022,XAUUSD.fix,0.8
11/3/2022,USDJPY.fix,0.03
11/8/2022,USDJPY.fix,0.03
11/18/2022,XAGUSD.fix,0.06
12/20/2022,GBPUSD.fix,0.0003
12/21/2022,XRPUSD.test,0.00091
12/22/2022,EURJPY.fix,0.04
2/12/2023,XRPUSD.test,0.0003
8/5/2022,XAGUSD.fix,0.06
8/7/2022,GBPUSD.fix,0.0003
8/8/2022,NZDUSD.fix,0.0004
8/16/2022,EURJPY.fix,0.04
8/22/2022,USDCAD.fix,0.0004
8/23/2022,XAGUSD.fix,0.06
9/2/2022,USDCHF.fix,0.0004
9/7/2022,GBPJPY.fix,0.08
10/11/2022,XAUUSD.fix,0.8
11/10/2022,XAUUSD.fix,0.8
11/14/2022,EURJPY.fix,0.04
11/15/2022,EURGBP.fix,0.0003
11/27/2022,EURJPY.fix,0.04
11/29/2022,EURJPY.fix,0.04
12/15/2022,XRPUSD.test,0.00091
12/25/2022,XRPUSD.test,0.0003
1/8/2023,XRPUSD.test,0.0003
1/15/2023,XRPUSD.test,0.00102
1/28/2023,TWTUSD,0.001
8/28/2022,USDJPY.fix,0.03
8/30/2022,EURUSD.fix,0.0002
9/5/2022,USDCAD.fix,0.0004
9/6/2022,EURGBP.fix,0.0003
9/8/2022,AUDUSD.fix,0.0004
10/12/2022,EURJPY.fix,0.04
10/17/2022,XAUUSD.fix,0.8
10/23/2022,NZDUSD.fix,0.0004
11/10/2022,GBPJPY.fix,0.08
11/20/2022,USDCHF.fix,0.0004
11/27/2022,USDJPY.fix,0.03
12/16/2022,NZDUSD.fix,0.0004
12/19/2022,EURGBP.fix,0.0003
2/25/2023,XRPUSD.test,0.0003
8/4/2022,EURJPY.fix,0.04
8/10/2022,XAUUSD.fix,0.8
8/12/2022,GBPUSD.fix,0.0003
8/22/2022,NZDUSD.fix,0.0004
9/2/2022,EURGBP.fix,0.0003
9/18/2022,USDCAD.fix,0.0004
10/9/2022,EURJPY.fix,0.04
10/21/2022,GBPUSD.fix,0.0003
11/7/2022,USDCAD.fix,0.0004
11/11/2022,EURGBP.fix,0.0003
11/23/2022,USDJPY.fix,0.03
12/13/2022,EURJPY.fix,0.04
12/13/2022,EURUSD.fix,0.0002
12/16/2022,AUDUSD.fix,0.0004
2/9/2023,TWTUSD,0.00173
2/22/2023,TRXUSD,0.00024
8/12/2022,EURUSD.fix,0.0002
8/21/2022,GBPJPY.fix,0.08
8/25/2022,GBPUSD.fix,0.0003
9/11/2022,GBPJPY.fix,0.08
9/25/2022,GBPJPY.fix,0.08
9/29/2022,AUDUSD.fix,0.0004
9/29/2022,GBPUSD.fix,0.0003
10/7/2022,EURUSD.fix,0.0002
10/25/2022,EURJPY.fix,0.04
10/30/2022,AUDUSD.fix,0.0004
11/9/2022,EURGBP.fix,0.0003
11/10/2022,NZDUSD.fix,0.0004
11/11/2022,USDCAD.fix,0.0004
11/21/2022,EURGBP.fix,0.0003
11/25/2022,USDCAD.fix,0.0004
11/29/2022,EURUSD.fix,0.0002
12/7/2022,AUDUSD.fix,0.0004
2/23/2023,TRXUSD,0.00024
8/16/2022,EURUSD.fix,0.0002
8/26/2022,EURUSD.fix,0.0002
9/6/2022,AUDUSD.fix,0.0004
9/12/2022,EURUSD.fix,0.0002
9/12/2022,USDCAD.fix,0.0004
9/14/2022,EURGBP.fix,0.0003
9/20/2022,EURJPY.fix,0.04
9/20/2022,XAGUSD.fix,0.06
9/21/2022,AUDUSD.fix,0.0004
9/22/2022,NZDUSD.fix,0.0004
9/29/2022,EURGBP.fix,0.0003
10/19/2022,EURGBP.fix,0.0003
10/23/2022,EURJPY.fix,0.04
10/27/2022,EURGBP.fix,0.0003
11/8/2022,USDCHF.fix,0.0004
11/14/2022,GBPUSD.fix,0.0003
12/7/2022,EURGBP.fix,0.0003
12/8/2022,EURJPY.fix,0.04
12/22/2022,EURGBP.fix,0.0003
1/22/2023,TWTUSD,0.001
1/26/2023,TWTUSD,0.001
2/11/2023,TRXUSD,0.00024
2/22/2023,TWTUSD,0.001
8/2/2022,USDCAD.fix,0.0004
8/9/2022,GBPJPY.fix,0.08
8/17/2022,USDCAD.fix,0.0004
8/18/2022,USDCHF.fix,0.0004
8/22/2022,EURGBP.fix,0.0003
8/29/2022,GBPJPY.fix,0.08
8/31/2022,EURJPY.fix,0.04
10/14/2022,USDCAD.fix,0.0004
10/16/2022,NZDUSD.fix,0.0004
10/16/2022,XAGUSD.fix,0.06
10/18/2022,EURGBP.fix,0.0003
10/21/2022,XAGUSD.fix,0.06
11/3/2022,NZDUSD.fix,0.0004
11/10/2022,EURUSD.fix,0.0002
11/14/2022,AUDUSD.fix,0.0004
11/21/2022,NZDUSD.fix,0.0004
12/22/2022,EURUSD.fix,0.0002
2/17/2023,TWTUSD,0.001
8/5/2022,USDCAD.fix,0.0004
8/21/2022,GBPUSD.fix,0.0003
8/29/2022,GBPUSD.fix,0.0003
8/29/2022,USDCHF.fix,0.0004
9/14/2022,USDCHF.fix,0.0004
9/20/2022,NZDUSD.fix,0.0004
10/5/2022,AUDUSD.fix,0.0004
10/17/2022,XAGUSD.fix,0.06
10/21/2022,EURUSD.fix,0.0002
10/25/2022,EURUSD.fix,0.0002
10/28/2022,USDJPY.fix,0.03
10/30/2022,EURUSD.fix,0.0002
11/1/2022,EURUSD.fix,0.0002
11/16/2022,GBPJPY.fix,0.08
11/21/2022,GBPJPY.fix,0.08
12/1/2022,NZDUSD.fix,0.0004
12/2/2022,NZDUSD.fix,0.0004
12/6/2022,XAUUSD.fix,0.8
12/19/2022,GBPJPY.fix,0.08
2/2/2023,TRXUSD,0.00024
2/3/2023,TRXUSD,0.00024
8/5/2022,GBPJPY.fix,0.08
8/26/2022,GBPJPY.fix,0.08
9/6/2022,EURUSD.fix,0.0002
9/14/2022,USDCAD.fix,0.0004
9/23/2022,GBPUSD.fix,0.0003
9/30/2022,USDCAD.fix,0.0004
10/10/2022,EURUSD.fix,0.0002
10/31/2022,NZDUSD.fix,0.0004
11/13/2022,USDCAD.fix,0.0004
11/22/2022,EURJPY.fix,0.04
12/4/2022,EURUSD.fix,0.0002
12/4/2022,NZDUSD.fix,0.0004
1/19/2023,XRPUSD.test,0.00102
2/1/2023,XRPUSD.test,0.00102
7/31/2022,XAGUSD.fix,0.06
8/11/2022,AUDUSD.fix,0.0004
8/12/2022,GBPJPY.fix,0.08
8/21/2022,XAGUSD.fix,0.06
8/30/2022,EURJPY.fix,0.04
8/30/2022,USDCHF.fix,0.0004
9/1/2022,GBPJPY.fix,0.08
9/1/2022,XAGUSD.fix,0.06
9/12/2022,GBPJPY.fix,0.08
9/13/2022,USDCHF.fix,0.0004
11/2/2022,USDJPY.fix,0.03
11/8/2022,XAGUSD.fix,0.06
11/11/2022,XAUUSD.fix,0.8
11/30/2022,XAGUSD.fix,0.06
12/9/2022,GBPUSD.fix,0.0003
12/12/2022,AUDUSD.fix,0.0004
12/12/2022,XAGUSD.fix,0.06
2/6/2023,TWTUSD,0.00163
2/16/2023,TWTUSD,0.001
8/2/2022,GBPJPY.fix,0.08
8/3/2022,GBPJPY.fix,0.08
8/9/2022,AUDUSD.fix,0.0004
8/16/2022,AUDUSD.fix,0.0004
8/19/2022,GBPUSD.fix,0.0003
8/21/2022,USDJPY.fix,0.03
9/2/2022,EURUSD.fix,0.0002
9/14/2022,EURJPY.fix,0.04
9/26/2022,NZDUSD.fix,0.0004
9/26/2022,USDCAD.fix,0.0004
10/13/2022,EURGBP.fix,0.0003
11/18/2022,USDCAD.fix,0.0004
11/20/2022,XAGUSD.fix,0.06
11/25/2022,GBPJPY.fix,0.08
12/2/2022,USDCAD.fix,0.0004
12/7/2022,USDCAD.fix,0.0004
12/18/2022,EURUSD.fix,0.0002
12/20/2022,USDCAD.fix,0.0004
2/4/2023,XRPUSD.test,0.00102
8/31/2022,USDCAD.fix,0.0004
10/6/2022,AUDUSD.fix,0.0004
10/20/2022,EURJPY.fix,0.04
10/26/2022,GBPJPY.fix,0.08
11/1/2022,GBPUSD.fix,0.0003
12/1/2022,USDJPY.fix,0.03
8/14/2022,USDJPY.fix,0.03
8/23/2022,NZDUSD.fix,0.0004
9/27/2022,USDCAD.fix,0.0004
10/10/2022,USDJPY.fix,0.03
10/24/2022,EURJPY.fix,0.04
11/2/2022,XAUUSD.fix,0.8
11/10/2022,XAGUSD.fix,0.06
11/17/2022,GBPJPY.fix,0.08
11/17/2022,XAUUSD.fix,0.8
11/30/2022,USDCHF.fix,0.0004
12/11/2022,USDCHF.fix,0.0004
12/14/2022,XAUUSD.fix,0.8
12/16/2022,GBPUSD.fix,0.0003
12/22/2022,XRPUSD.test,0.00091
2/5/2023,TRXUSD,0.00024
7/29/2022,USDCHF.fix,0.0004
8/1/2022,EURJPY.fix,0.04
8/3/2022,EURUSD.fix,0.0002
8/10/2022,GBPJPY.fix,0.08
8/23/2022,USDCAD.fix,0.0004
9/28/2022,XAUUSD.fix,0.8
10/7/2022,USDCAD.fix,0.0004
11/7/2022,AUDUSD.fix,0.0004
12/11/2022,EURJPY.fix,0.04
12/12/2022,USDCAD.fix,0.0004
12/14/2022,USDCHF.fix,0.0004
12/20/2022,USDCHF.fix,0.0004
1/29/2023,TWTUSD,0.001
8/4/2022,NZDUSD.fix,0.0004
8/17/2022,EURJPY.fix,0.04
8/19/2022,USDCHF.fix,0.0004
9/8/2022,XAGUSD.fix,0.06
9/21/2022,USDCAD.fix,0.0004
10/5/2022,USDJPY.fix,0.03
10/11/2022,EURUSD.fix,0.0002
11/7/2022,EURUSD.fix,0.0002
11/11/2022,GBPUSD.fix,0.0003
12/6/2022,USDCAD.fix,0.0004
12/11/2022,EURGBP.fix,0.0003
12/14/2022,EURUSD.fix,0.0002
2/10/2023,XRPUSD.test,0.00102
2/25/2023,TWTUSD,0.001
7/29/2022,XAGUSD.fix,0.06
8/5/2022,USDJPY.fix,0.03
8/23/2022,USDCHF.fix,0.0004
9/12/2022,USDJPY.fix,0.03
9/13/2022,XAUUSD.fix,0.8
9/26/2022,XAGUSD.fix,0.06
10/25/2022,NZDUSD.fix,0.0004
11/28/2022,XAUUSD.fix,0.8
11/29/2022,GBPUSD.fix,0.0003
12/7/2022,EURJPY.fix,0.04
12/13/2022,EURGBP.fix,0.0003
8/1/2022,EURGBP.fix,0.0003
8/1/2022,XAGUSD.fix,0.06
8/14/2022,XAGUSD.fix,0.06
8/26/2022,EURGBP.fix,0.0003
8/28/2022,GBPUSD.fix,0.0003
8/28/2022,XAUUSD.fix,0.8
9/9/2022,EURGBP.fix,0.0003
9/9/2022,EURJPY.fix,0.04
9/13/2022,EURGBP.fix,0.0003
9/15/2022,USDCAD.fix,0.0004
9/22/2022,XAUUSD.fix,0.8
10/3/2022,EURUSD.fix,0.0002
10/5/2022,EURGBP.fix,0.0003
10/20/2022,USDCAD.fix,0.0004
10/24/2022,XAUUSD.fix,0.8
10/31/2022,EURJPY.fix,0.04
11/3/2022,AUDUSD.fix,0.0004
11/10/2022,USDJPY.fix,0.03
11/11/2022,EURUSD.fix,0.0002
11/20/2022,EURJPY.fix,0.04
11/28/2022,USDCAD.fix,0.0004
12/7/2022,XRPUSD.test,0.00102
12/8/2022,AUDUSD.fix,0.0004
12/31/2022,XRPUSD.test,0.00102
1/11/2023,XRPUSD.test,0.00102
2/16/2023,XRPUSD.test,0.00102
3/1/2023,XRPUSD.test,0.00102
8/16/2022,USDCAD.fix,0.0004
9/5/2022,EURJPY.fix,0.04
9/5/2022,XAUUSD.fix,0.8
9/11/2022,GBPUSD.fix,0.0003
9/29/2022,EURJPY.fix,0.04
10/12/2022,XAGUSD.fix,0.06
10/27/2022,XAGUSD.fix,0.06
10/31/2022,EURUSD.fix,0.0002
11/15/2022,EURUSD.fix,0.0002
11/22/2022,USDCAD.fix,0.0004
11/22/2022,USDCHF.fix,0.0004
11/27/2022,USDCHF.fix,0.0004
12/5/2022,AUDUSD.fix,0.0004
12/5/2022,USDCAD.fix,0.0004
12/8/2022,XAUUSD.fix,0.8
12/11/2022,XAUUSD.fix,0.8
12/12/2022,XRPUSD.test,0.00091
12/21/2022,USDJPY.fix,0.03
8/17/2022,XAGUSD.fix,0.06
9/14/2022,AUDUSD.fix,0.0004
9/18/2022,XAUUSD.fix,0.8
9/19/2022,USDCHF.fix,0.0004
9/25/2022,GBPUSD.fix,0.0003
9/28/2022,EURGBP.fix,0.0003
10/16/2022,XAUUSD.fix,0.8
10/19/2022,GBPJPY.fix,0.08
10/26/2022,USDCHF.fix,0.0004
10/31/2022,USDCAD.fix,0.0004
11/4/2022,EURUSD.fix,0.0002
11/11/2022,XAGUSD.fix,0.06
11/29/2022,XAGUSD.fix,0.06
12/9/2022,EURGBP.fix,0.0003
12/14/2022,GBPJPY.fix,0.08
1/3/2023,XRPUSD.test,0.00102
1/6/2023,XRPUSD.test,0.00102
1/25/2023,TWTUSD,0.00183
1/26/2023,TRXUSD,0.00024
7/29/2022,NZDUSD.fix,0.0004
8/3/2022,XAUUSD.fix,0.8
8/7/2022,XAUUSD.fix,0.8
8/9/2022,EURGBP.fix,0.0003
8/12/2022,NZDUSD.fix,0.0004
8/24/2022,XAGUSD.fix,0.06
8/26/2022,USDCHF.fix,0.0004
9/4/2022,USDJPY.fix,0.03
10/21/2022,NZDUSD.fix,0.0004
11/23/2022,NZDUSD.fix,0.0004
11/24/2022,USDJPY.fix,0.03
11/30/2022,EURGBP.fix,0.0003
11/30/2022,USDJPY.fix,0.03
12/1/2022,USDCAD.fix,0.0004
12/5/2022,EURJPY.fix,0.04
1/4/2023,XRPUSD.test,0.00102
8/4/2022,GBPJPY.fix,0.08
8/11/2022,USDJPY.fix,0.03
9/1/2022,EURJPY.fix,0.04
9/18/2022,GBPJPY.fix,0.08
10/14/2022,NZDUSD.fix,0.0004
10/16/2022,GBPJPY.fix,0.08
10/16/2022,GBPUSD.fix,0.0003
11/9/2022,XAGUSD.fix,0.06
12/15/2022,EURGBP.fix,0.0003
12/20/2022,EURGBP.fix,0.0003
12/20/2022,EURJPY.fix,0.04
12/22/2022,GBPJPY.fix,0.08
1/31/2023,XRPUSD.test,0.00102
2/7/2023,TWTUSD,0.001
2/28/2023,TWTUSD,0.001
8/5/2022,EURJPY.fix,0.04
8/15/2022,USDJPY.fix,0.03
8/16/2022,GBPJPY.fix,0.08
8/21/2022,USDCHF.fix,0.0004
9/15/2022,GBPUSD.fix,0.0003
9/15/2022,USDJPY.fix,0.03
9/28/2022,NZDUSD.fix,0.0004
10/6/2022,EURJPY.fix,0.04
10/10/2022,USDCAD.fix,0.0004
10/13/2022,XAGUSD.fix,0.06
10/20/2022,USDCHF.fix,0.0004
11/1/2022,NZDUSD.fix,0.0004
11/9/2022,EURUSD.fix,0.0002
11/13/2022,AUDUSD.fix,0.0004
11/16/2022,EURGBP.fix,0.0003
11/17/2022,NZDUSD.fix,0.0004
12/5/2022,EURUSD.fix,0.0002
12/8/2022,USDJPY.fix,0.03
12/21/2022,EURGBP.fix,0.0003
1/30/2023,TWTUSD,0.001
2/15/2023,TWTUSD,0.001
8/2/2022,EURGBP.fix,0.0003
8/8/2022,GBPJPY.fix,0.08
8/10/2022,EURJPY.fix,0.04
9/1/2022,EURGBP.fix,0.0003
9/5/2022,GBPJPY.fix,0.08
9/25/2022,NZDUSD.fix,0.0004
9/26/2022,GBPUSD.fix,0.0003
9/30/2022,EURGBP.fix,0.0003
9/30/2022,NZDUSD.fix,0.0004
10/2/2022,XAUUSD.fix,0.8
10/6/2022,GBPUSD.fix,0.0003
10/12/2022,GBPJPY.fix,0.08
10/12/2022,USDJPY.fix,0.03
10/13/2022,EURUSD.fix,0.0002
10/19/2022,EURJPY.fix,0.04
11/6/2022,XAGUSD.fix,0.06
11/22/2022,GBPUSD.fix,0.0003
11/27/2022,EURGBP.fix,0.0003
12/1/2022,XAGUSD.fix,0.06
12/12/2022,NZDUSD.fix,0.0004
2/3/2023,TWTUSD,0.00183
7/29/2022,USDJPY.fix,0.03
7/31/2022,USDCHF.fix,0.0004
8/2/2022,USDCHF.fix,0.0004
8/10/2022,AUDUSD.fix,0.0004
8/17/2022,USDJPY.fix,0.03
9/1/2022,NZDUSD.fix,0.0004
9/30/2022,AUDUSD.fix,0.0004
10/5/2022,NZDUSD.fix,0.0004
10/13/2022,GBPJPY.fix,0.08
11/4/2022,GBPUSD.fix,0.0003
11/7/2022,XAGUSD.fix,0.06
11/9/2022,GBPJPY.fix,0.08
11/13/2022,EURGBP.fix,0.0003
11/14/2022,NZDUSD.fix,0.0004
12/15/2022,GBPUSD.fix,0.0003
2/9/2023,XRPUSD.test,0.00102
2/12/2023,TRXUSD,0.00024
2/25/2023,TRXUSD,0.00024
8/4/2022,XAGUSD.fix,0.06
8/7/2022,EURJPY.fix,0.04
8/10/2022,USDCAD.fix,0.0004
8/17/2022,GBPUSD.fix,0.0003
8/25/2022,XAGUSD.fix,0.06
9/8/2022,XAUUSD.fix,0.8
9/12/2022,USDCHF.fix,0.0004
9/13/2022,EURJPY.fix,0.04
9/28/2022,AUDUSD.fix,0.0004
10/3/2022,USDCAD.fix,0.0004
10/20/2022,EURUSD.fix,0.0002
10/23/2022,GBPJPY.fix,0.08
10/30/2022,GBPUSD.fix,0.0003
11/6/2022,XAUUSD.fix,0.8
11/13/2022,USDCHF.fix,0.0004
11/15/2022,USDJPY.fix,0.03
11/18/2022,GBPJPY.fix,0.08
11/22/2022,NZDUSD.fix,0.0004
11/30/2022,GBPUSD.fix,0.0003
12/6/2022,EURUSD.fix,0.0002
12/19/2022,EURJPY.fix,0.04
2/13/2023,XRPUSD.test,0.00102
8/1/2022,EURUSD.fix,0.0002
8/8/2022,AUDUSD.fix,0.0004
8/19/2022,EURUSD.fix,0.0002
8/21/2022,EURUSD.fix,0.0002
9/1/2022,EURUSD.fix,0.0002
9/13/2022,XAGUSD.fix,0.06
9/21/2022,EURUSD.fix,0.0002
9/22/2022,AUDUSD.fix,0.0004
9/23/2022,GBPJPY.fix,0.08
9/25/2022,EURJPY.fix,0.04
10/4/2022,AUDUSD.fix,0.0004
10/4/2022,GBPJPY.fix,0.08
10/12/2022,EURGBP.fix,0.0003
10/14/2022,GBPUSD.fix,0.0003
10/17/2022,EURUSD.fix,0.0002
11/6/2022,EURGBP.fix,0.0003
11/17/2022,XAGUSD.fix,0.06
11/22/2022,USDJPY.fix,0.03
11/24/2022,USDCHF.fix,0.0004
12/6/2022,XRPUSD.test,0.00096
2/4/2023,TWTUSD,0.001
8/1/2022,USDCHF.fix,0.0004
8/18/2022,USDJPY.fix,0.03
8/26/2022,XAGUSD.fix,0.06
8/29/2022,USDCAD.fix,0.0004
9/1/2022,AUDUSD.fix,0.0004
9/4/2022,GBPJPY.fix,0.08
9/8/2022,EURJPY.fix,0.04
9/15/2022,XAUUSD.fix,0.8
9/16/2022,USDCHF.fix,0.0004
9/19/2022,GBPJPY.fix,0.08
10/11/2022,GBPUSD.fix,0.0003
10/26/2022,AUDUSD.fix,0.0004
10/30/2022,USDJPY.fix,0.03
11/16/2022,GBPUSD.fix,0.0003
11/24/2022,GBPUSD.fix,0.0003
11/29/2022,NZDUSD.fix,0.0004
12/2/2022,XRPUSD.test,0.00111
12/7/2022,USDJPY.fix,0.03
2/27/2023,TRXUSD,0.00024
8/9/2022,GBPUSD.fix,0.0003
8/10/2022,USDCHF.fix,0.0004
9/7/2022,AUDUSD.fix,0.0004
9/12/2022,AUDUSD.fix,0.0004
9/19/2022,XAGUSD.fix,0.06
9/27/2022,EURUSD.fix,0.0002
10/2/2022,USDJPY.fix,0.03
10/5/2022,GBPJPY.fix,0.08
11/9/2022,USDCHF.fix,0.0004
12/5/2022,USDCHF.fix,0.0004
8/23/2022,GBPUSD.fix,0.0003
8/24/2022,XAUUSD.fix,0.8
